date,auction_name,eua_price_eur_t
2024-06-03 00:00:00,Auction 4. Period CAP3 EU,75.35
2024-06-04 00:00:00,Auction 4. Period CAP3 EU,71.5
2024-06-05 00:00:00,Auction 4. Period CAP3 PL,70.3
2024-06-06 00:00:00,Auction 4. Period CAP3 EU,71.0
2024-06-07 00:00:00,Auction 4. Period DE,69.9
2024-06-10 00:00:00,Auction 4. Period CAP3 EU,67.82
2024-06-11 00:00:00,Auction 4. Period CAP3 EU,70.31
2024-06-13 00:00:00,Auction 4. Period CAP3 EU,69.77
2024-06-14 00:00:00,Auction 4. Period DE,68.41
2024-06-17 00:00:00,Auction 4. Period CAP3 EU,66.66
2024-06-18 00:00:00,Auction 4. Period CAP3 EU,66.97
2024-06-19 00:00:00,Auction 4. Period CAP3 PL,67.75
2024-06-20 00:00:00,Auction 4. Period CAP3 EU,68.61
2024-06-21 00:00:00,Auction 4. Period DE,67.36
2024-06-24 00:00:00,Auction 4. Period CAP3 EU,66.06
2024-06-25 00:00:00,Auction 4. Period CAP3 EU,65.94
2024-06-27 00:00:00,Auction 4. Period CAP3 EU,66.17
2024-06-28 00:00:00,Auction 4. Period DE,65.01
2024-07-01 00:00:00,Auction 4. Period CAP3 EU,67.83
2024-07-02 00:00:00,Auction 4. Period CAP3 EU,66.71
2024-07-03 00:00:00,Auction 4. Period CAP3 PL,68.84
2024-07-04 00:00:00,Auction 4. Period CAP3 EU,68.71
2024-07-05 00:00:00,Auction 4. Period DE,68.68
2024-07-08 00:00:00,Auction 4. Period CAP3 EU,70.0
2024-07-09 00:00:00,Auction 4. Period CAP3 EU,66.87
2024-07-10 00:00:00,EUAA Auction CAP3 EU,67.42
2024-07-11 00:00:00,Auction 4. Period CAP3 EU,66.72
2024-07-12 00:00:00,Auction 4. Period DE,67.06
2024-07-15 00:00:00,Auction 4. Period CAP3 EU,66.63
2024-07-16 00:00:00,Auction 4. Period CAP3 EU,66.16
2024-07-17 00:00:00,Auction 4. Period CAP3 PL,66.66
2024-07-18 00:00:00,Auction 4. Period CAP3 EU,64.96
2024-07-19 00:00:00,Auction 4. Period DE,64.73
2024-07-22 00:00:00,Auction 4. Period CAP3 EU,64.37
2024-07-23 00:00:00,Auction 4. Period CAP3 EU,63.67
2024-07-25 00:00:00,Auction 4. Period CAP3 EU,66.71
2024-07-26 00:00:00,Auction 4. Period DE,66.33
2024-07-29 00:00:00,Auction 4. Period CAP3 EU,67.17
2024-07-30 00:00:00,Auction 4. Period CAP3 EU,66.55
2024-07-31 00:00:00,Auction 4. Period CAP3 PL,67.85
2024-08-01 00:00:00,Auction 4. Period CAP3 EU,68.07
2024-08-02 00:00:00,Auction 4. Period DE,69.76
2024-08-05 00:00:00,Auction 4. Period CAP3 EU,67.02
2024-08-06 00:00:00,Auction 4. Period CAP3 EU,68.65
2024-08-08 00:00:00,Auction 4. Period CAP3 EU,68.9
2024-08-09 00:00:00,Auction 4. Period DE,70.46
2024-08-12 00:00:00,Auction 4. Period CAP3 EU,71.15
2024-08-13 00:00:00,Auction 4. Period CAP3 EU,70.82
2024-08-14 00:00:00,Auction 4. Period CAP3 PL,70.59
2024-08-15 00:00:00,Auction 4. Period CAP3 EU,69.85
2024-08-16 00:00:00,Auction 4. Period DE,71.0
2024-08-19 00:00:00,Auction 4. Period CAP3 EU,71.5
2024-08-20 00:00:00,Auction 4. Period CAP3 EU,72.4
2024-08-22 00:00:00,Auction 4. Period CAP3 EU,71.02
2024-08-23 00:00:00,Auction 4. Period DE,70.73
2024-08-26 00:00:00,Auction 4. Period CAP3 EU,69.28
2024-08-27 00:00:00,Auction 4. Period CAP3 EU,70.17
2024-08-28 00:00:00,Auction 4. Period CAP3 PL,70.39
2024-08-29 00:00:00,Auction 4. Period CAP3 EU,69.5
2024-08-30 00:00:00,Auction 4. Period DE,70.07
2024-09-02 00:00:00,Auction 4. Period CAP3 EU,69.3
2024-09-03 00:00:00,Auction 4. Period CAP3 EU,68.56
2024-09-05 00:00:00,Auction 4. Period CAP3 EU,65.99
2024-09-06 00:00:00,Auction 4. Period DE,67.0
2024-09-09 00:00:00,Auction 4. Period CAP3 EU,65.75
2024-09-10 00:00:00,Auction 4. Period CAP3 EU,65.83
2024-09-11 00:00:00,Auction 4. Period CAP3 PL,64.75
2024-09-12 00:00:00,Auction 4. Period CAP3 EU,65.1
2024-09-13 00:00:00,Auction 4. Period DE,64.89
2024-09-16 00:00:00,Auction 4. Period CAP3 EU,64.94
2024-09-17 00:00:00,Auction 4. Period CAP3 EU,62.71
2024-09-18 00:00:00,EUAA Auction CAP3 EU,62.8
2024-09-19 00:00:00,Auction 4. Period CAP3 EU,63.56
2024-09-20 00:00:00,Auction 4. Period DE,63.18
2024-09-23 00:00:00,Auction 4. Period CAP3 EU,64.0
2024-09-24 00:00:00,Auction 4. Period CAP3 EU,63.91
2024-09-25 00:00:00,Auction 4. Period CAP3 PL,63.55
2024-09-26 00:00:00,Auction 4. Period CAP3 EU,63.88
2024-09-27 00:00:00,Auction 4. Period DE,65.45
2024-09-30 00:00:00,Auction 4. Period CAP3 EU,65.69
2024-10-01 00:00:00,Auction 4. Period CAP3 EU,63.19
2024-10-02 00:00:00,Auction 4. Period CAP3 NIR,62.89
2024-10-03 00:00:00,Auction 4. Period CAP3 EU,62.02
2024-10-04 00:00:00,Auction 4. Period DE,61.03
2024-10-07 00:00:00,Auction 4. Period CAP3 EU,60.15
2024-10-08 00:00:00,Auction 4. Period CAP3 EU,59.85
2024-10-09 00:00:00,Auction 4. Period CAP3 PL,61.18
2024-10-10 00:00:00,Auction 4. Period CAP3 EU,63.3
2024-10-11 00:00:00,Auction 4. Period DE,63.71
2024-10-14 00:00:00,Auction 4. Period CAP3 EU,65.0
2024-10-15 00:00:00,Auction 4. Period CAP3 EU,64.08
2024-10-16 00:00:00,EUAA Auction DE,64.14
2024-10-17 00:00:00,Auction 4. Period CAP3 EU,63.1
2024-10-18 00:00:00,Auction 4. Period DE,61.9
2024-10-21 00:00:00,Auction 4. Period CAP3 EU,62.3
2024-10-22 00:00:00,Auction 4. Period CAP3 EU,61.22
2024-10-23 00:00:00,Auction 4. Period CAP3 PL,63.75
2024-10-24 00:00:00,Auction 4. Period CAP3 EU,64.6
2024-10-25 00:00:00,Auction 4. Period DE,66.32
2024-10-28 00:00:00,Auction 4. Period CAP3 EU,64.38
2024-10-29 00:00:00,Auction 4. Period CAP3 EU,66.42
2024-10-31 00:00:00,Auction 4. Period CAP3 EU,64.78
2024-11-01 00:00:00,Auction 4. Period DE,64.46
2024-11-04 00:00:00,Auction 4. Period CAP3 EU,64.68
2024-11-05 00:00:00,Auction 4. Period CAP3 EU,65.06
2024-11-06 00:00:00,Auction 4. Period CAP3 PL,62.94
2024-11-07 00:00:00,Auction 4. Period CAP3 EU,65.35
2024-11-08 00:00:00,Auction 4. Period DE,66.2
2024-11-11 00:00:00,Auction 4. Period CAP3 EU,67.6
2024-11-12 00:00:00,Auction 4. Period CAP3 EU,65.92
2024-11-13 00:00:00,EUAA Auction CAP3 EU,65.86
2024-11-14 00:00:00,Auction 4. Period CAP3 EU,67.15
2024-11-15 00:00:00,Auction 4. Period DE,66.78
2024-11-18 00:00:00,Auction 4. Period CAP3 EU,67.7
2024-11-19 00:00:00,Auction 4. Period CAP3 EU,69.05
2024-11-20 00:00:00,Auction 4. Period CAP3 PL,68.02
2024-11-21 00:00:00,Auction 4. Period CAP3 EU,68.79
2024-11-22 00:00:00,Auction 4. Period DE,69.71
2024-11-25 00:00:00,Auction 4. Period CAP3 EU,69.32
2024-11-26 00:00:00,Auction 4. Period CAP3 EU,69.37
2024-11-28 00:00:00,Auction 4. Period CAP3 EU,67.91
2024-11-29 00:00:00,Auction 4. Period DE,67.3
2024-12-02 00:00:00,Auction 4. Period CAP3 EU,69.4
2024-12-03 00:00:00,Auction 4. Period CAP3 EU,68.12
2024-12-04 00:00:00,Auction 4. Period CAP3 PL,67.42
2024-12-05 00:00:00,Auction 4. Period CAP3 EU,67.62
2024-12-06 00:00:00,Auction 4. Period DE,67.25
2024-12-09 00:00:00,Auction 4. Period CAP3 EU,67.7
2024-12-10 00:00:00,Auction 4. Period CAP3 EU,67.0
2024-12-11 00:00:00,EUAA Auction CAP3 PL,69.17
2024-12-12 00:00:00,Auction 4. Period CAP3 EU,67.95
2024-12-13 00:00:00,Auction 4. Period DE,66.07
2024-12-16 00:00:00,Auction 4. Period CAP3 EU,63.64
2025-01-07 00:00:00,Auction 4. Period CAP3 EU,71.02
2025-01-08 00:00:00,Auction 4. Period CAP3 PL,71.5
2025-01-09 00:00:00,Auction 4. Period CAP3 EU,70.01
2025-01-10 00:00:00,Auction 4. Period DE,70.63
2025-01-13 00:00:00,Auction 4. Period CAP3 EU,74.4
2025-01-14 00:00:00,Auction 4. Period CAP3 EU,74.45
2025-01-16 00:00:00,Auction 4. Period CAP3 EU,75.7
2025-01-17 00:00:00,Auction 4. Period DE,77.3
2025-01-20 00:00:00,Auction 4. Period CAP3 EU,76.4
2025-01-21 00:00:00,Auction 4. Period CAP3 EU,77.3
2025-01-22 00:00:00,Auction 4. Period CAP3 PL,76.71
2025-01-23 00:00:00,Auction 4. Period CAP3 EU,79.06
2025-01-24 00:00:00,Auction 4. Period DE,78.43
2025-01-27 00:00:00,Auction 4. Period CAP3 EU,77.7
2025-01-28 00:00:00,Auction 4. Period CAP3 EU,77.06
2025-01-30 00:00:00,Auction 4. Period CAP3 EU,81.57
2025-01-31 00:00:00,Auction 4. Period DE,81.11
2025-02-03 00:00:00,Auction 4. Period CAP3 EU,80.39
2025-02-04 00:00:00,Auction 4. Period CAP3 EU,79.06
2025-02-05 00:00:00,Auction 4. Period CAP3 PL,77.87
2025-02-06 00:00:00,Auction 4. Period CAP3 EU,79.75
2025-02-07 00:00:00,Auction 4. Period DE,80.71
2025-02-10 00:00:00,Auction 4. Period CAP3 EU,81.27
2025-02-11 00:00:00,Auction 4. Period CAP3 EU,80.08
2025-02-13 00:00:00,Auction 4. Period CAP3 EU,76.77
2025-02-14 00:00:00,Auction 4. Period DE,75.84
2025-02-17 00:00:00,Auction 4. Period CAP3 EU,77.02
2025-02-18 00:00:00,Auction 4. Period CAP3 EU,74.53
2025-02-19 00:00:00,Auction 4. Period CAP3 PL,72.9
2025-02-20 00:00:00,Auction 4. Period CAP3 EU,71.21
2025-02-21 00:00:00,Auction 4. Period DE,73.01
2025-02-24 00:00:00,Auction 4. Period CAP3 EU,70.8
2025-02-25 00:00:00,Auction 4. Period CAP3 EU,71.15
2025-02-27 00:00:00,Auction 4. Period CAP3 EU,69.96
2025-02-28 00:00:00,Auction 4. Period DE,70.65
2025-03-03 00:00:00,Auction 4. Period CAP3 EU,70.31
2025-03-04 00:00:00,Auction 4. Period CAP3 EU,68.1
2025-03-05 00:00:00,Auction 4. Period CAP3 PL,67.99
2025-03-06 00:00:00,Auction 4. Period CAP3 EU,66.58
2025-03-07 00:00:00,Auction 4. Period DE,67.77
2025-03-10 00:00:00,Auction 4. Period CAP3 EU,68.18
2025-03-11 00:00:00,Auction 4. Period CAP3 EU,67.02
2025-03-13 00:00:00,Auction 4. Period CAP3 EU,68.2
2025-03-14 00:00:00,Auction 4. Period DE,68.65
2025-03-17 00:00:00,Auction 4. Period CAP3 EU,68.53
2025-03-18 00:00:00,Auction 4. Period CAP3 EU,68.66
2025-03-19 00:00:00,Auction 4. Period CAP3 PL,71.35
2025-03-20 00:00:00,Auction 4. Period CAP3 EU,71.54
2025-03-21 00:00:00,Auction 4. Period DE,71.56
2025-03-24 00:00:00,Auction 4. Period CAP3 EU,69.85
2025-03-25 00:00:00,Auction 4. Period CAP3 EU,69.61
2025-03-27 00:00:00,Auction 4. Period CAP3 EU,68.41
2025-03-28 00:00:00,Auction 4. Period DE,67.36
2025-03-31 00:00:00,Auction 4. Period CAP3 EU,66.8
2025-04-01 00:00:00,Auction 4. Period CAP3 EU,66.71
2025-04-02 00:00:00,Auction 4. Period CAP3 PL,68.62
2025-04-03 00:00:00,Auction 4. Period CAP3 EU,65.75
2025-04-04 00:00:00,Auction 4. Period DE,63.8
2025-04-07 00:00:00,Auction 4. Period CAP3 EU,59.76
2025-04-08 00:00:00,Auction 4. Period CAP3 EU,60.35
2025-04-10 00:00:00,Auction 4. Period CAP3 EU,62.08
2025-04-11 00:00:00,Auction 4. Period DE,61.01
2025-04-14 00:00:00,Auction 4. Period CAP3 EU,64.6
2025-04-15 00:00:00,Auction 4. Period CAP3 EU,66.21
2025-04-16 00:00:00,Auction 4. Period CAP3 PL,65.98
2025-04-17 00:00:00,Auction 4. Period CAP3 EU,65.06
2025-04-22 00:00:00,Auction 4. Period CAP3 EU,63.3
2025-04-24 00:00:00,Auction 4. Period CAP3 EU,63.93
2025-04-25 00:00:00,Auction 4. Period DE,65.89
2025-04-28 00:00:00,Auction 4. Period CAP3 EU,64.2
2025-04-29 00:00:00,Auction 4. Period CAP3 EU,63.55
2025-04-30 00:00:00,Auction 4. Period CAP3 PL,65.05
2025-05-05 00:00:00,Auction 4. Period CAP3 EU,66.64
2025-05-06 00:00:00,Auction 4. Period CAP3 EU,67.88
2025-05-08 00:00:00,Auction 4. Period CAP3 EU,70.3
2025-05-09 00:00:00,Auction 4. Period DE,70.2
2025-05-12 00:00:00,Auction 4. Period CAP3 EU,71.01
2025-05-13 00:00:00,Auction 4. Period CAP3 EU,71.69
2025-05-14 00:00:00,Auction 4. Period CAP3 PL,71.85
2025-05-15 00:00:00,Auction 4. Period CAP3 EU,70.11
2025-05-16 00:00:00,Auction 4. Period DE,72.94
2025-05-19 00:00:00,Auction 4. Period CAP3 EU,69.44
2025-05-20 00:00:00,Auction 4. Period CAP3 EU,70.69
2025-05-22 00:00:00,Auction 4. Period CAP3 EU,71.84
2025-05-23 00:00:00,Auction 4. Period DE,71.11
2025-05-27 00:00:00,Auction 4. Period CAP3 EU,71.51
2025-05-28 00:00:00,Auction 4. Period CAP3 PL,70.54
2025-06-02 00:00:00,Auction 4. Period CAP3 EU,70.58
2025-06-03 00:00:00,Auction 4. Period CAP3 EU,70.61
2025-06-05 00:00:00,Auction 4. Period CAP3 EU,72.54
2025-06-06 00:00:00,Auction 4. Period DE,72.3
2025-06-10 00:00:00,Auction 4. Period CAP3 EU,72.16
2025-06-11 00:00:00,Auction 4. Period CAP3 PL,73.5
2025-06-12 00:00:00,Auction 4. Period CAP3 EU,72.71
2025-06-13 00:00:00,Auction 4. Period DE,75.36
2025-06-16 00:00:00,Auction 4. Period CAP3 EU,74.51
2025-06-17 00:00:00,Auction 4. Period CAP3 EU,74.05
2025-06-19 00:00:00,Auction 4. Period CAP3 EU,73.48
2025-06-20 00:00:00,Auction 4. Period DE,71.97
2025-06-23 00:00:00,Auction 4. Period CAP3 EU,72.0
2025-06-24 00:00:00,Auction 4. Period CAP3 EU,72.91
2025-06-25 00:00:00,Auction 4. Period CAP3 PL,71.72
2025-06-26 00:00:00,Auction 4. Period CAP3 EU,69.46
2025-06-27 00:00:00,Auction 4. Period DE,69.4
2025-06-30 00:00:00,Auction 4. Period CAP3 EU,68.95
2025-07-01 00:00:00,Auction 4. Period CAP3 EU,69.01
2025-07-03 00:00:00,Auction 4. Period CAP3 EU,70.52
2025-07-04 00:00:00,Auction 4. Period DE,70.85
2025-07-07 00:00:00,Auction 4. Period CAP3 EU,70.34
2025-07-08 00:00:00,Auction 4. Period CAP3 EU,69.96
2025-07-09 00:00:00,Auction 4. Period CAP3 PL,69.88
2025-07-10 00:00:00,Auction 4. Period CAP3 EU,70.44
2025-07-11 00:00:00,Auction 4. Period DE,69.3
2025-07-14 00:00:00,Auction 4. Period CAP3 EU,70.42
2025-07-15 00:00:00,Auction 4. Period CAP3 EU,69.76
2025-07-17 00:00:00,Auction 4. Period CAP3 EU,70.05
2025-07-18 00:00:00,Auction 4. Period DE,69.68
2025-07-21 00:00:00,Auction 4. Period CAP3 EU,69.53
2025-07-22 00:00:00,Auction 4. Period CAP3 EU,68.73
2025-07-23 00:00:00,Auction 4. Period CAP3 PL,69.1
2025-07-24 00:00:00,Auction 4. Period CAP3 EU,68.89
2025-07-25 00:00:00,Auction 4. Period DE,70.22
2025-07-28 00:00:00,Auction 4. Period CAP3 EU,70.63
2025-07-29 00:00:00,Auction 4. Period CAP3 EU,70.53
2025-07-31 00:00:00,Auction 4. Period CAP3 EU,72.0
2025-08-01 00:00:00,Auction 4. Period DE,71.14
2025-08-04 00:00:00,Auction 4. Period CAP3 EU,69.52
2025-08-05 00:00:00,Auction 4. Period CAP3 EU,70.07
2025-08-06 00:00:00,Auction 4. Period CAP3 PL,70.74
2025-08-07 00:00:00,Auction 4. Period CAP3 EU,70.1
2025-08-08 00:00:00,Auction 4. Period DE,72.14
2025-08-11 00:00:00,Auction 4. Period CAP3 EU,72.18
2025-08-12 00:00:00,Auction 4. Period CAP3 EU,71.3
2025-08-14 00:00:00,Auction 4. Period CAP3 EU,70.54
2025-08-15 00:00:00,Auction 4. Period DE,70.13
2025-08-18 00:00:00,Auction 4. Period CAP3 EU,70.21
2025-08-19 00:00:00,Auction 4. Period CAP3 EU,71.37
2025-08-20 00:00:00,Auction 4. Period CAP3 PL,70.47
2025-08-21 00:00:00,Auction 4. Period CAP3 EU,71.19
2025-08-22 00:00:00,Auction 4. Period DE,72.05
2025-08-25 00:00:00,Auction 4. Period CAP3 EU,71.36
2025-08-26 00:00:00,Auction 4. Period CAP3 EU,71.31
2025-08-28 00:00:00,Auction 4. Period CAP3 EU,71.18
2025-08-29 00:00:00,Auction 4. Period DE,71.3
2025-09-01 00:00:00,Auction 4. Period CAP3 EU,73.14
2025-09-02 00:00:00,Auction 4. Period CAP3 EU,73.5
2025-09-03 00:00:00,Auction 4. Period CAP3 PL,73.27
2025-09-04 00:00:00,Auction 4. Period CAP3 EU,74.38
2025-09-05 00:00:00,Auction 4. Period DE,75.44
2025-09-08 00:00:00,Auction 4. Period CAP3 EU,75.21
2025-09-09 00:00:00,Auction 4. Period CAP3 EU,76.4
2025-09-11 00:00:00,Auction 4. Period CAP3 EU,76.07
2025-09-12 00:00:00,Auction 4. Period DE,75.02
2025-09-15 00:00:00,Auction 4. Period CAP3 EU,75.02
2025-09-16 00:00:00,Auction 4. Period CAP3 EU,76.17
2025-09-17 00:00:00,Auction 4. Period CAP3 PL,77.53
2025-09-18 00:00:00,Auction 4. Period CAP3 EU,77.22
2025-09-19 00:00:00,Auction 4. Period DE,76.57
2025-09-22 00:00:00,Auction 4. Period CAP3 EU,76.8
2025-09-23 00:00:00,Auction 4. Period CAP3 EU,75.6
2025-09-25 00:00:00,Auction 4. Period CAP3 EU,75.56
2025-09-26 00:00:00,Auction 4. Period DE,75.17
2025-09-29 00:00:00,Auction 4. Period CAP3 EU,75.2
2025-09-30 00:00:00,Auction 4. Period CAP3 EU,75.95
2025-10-01 00:00:00,Auction 4. Period CAP3 PL,74.3
2025-10-02 00:00:00,Auction 4. Period CAP3 EU,76.05
2025-10-06 00:00:00,Auction 4. Period CAP3 EU,79.19
2025-10-07 00:00:00,Auction 4. Period CAP3 EU,78.3
2025-10-08 00:00:00,Auction 4. Period CAP3 NIR,77.39
2025-10-09 00:00:00,Auction 4. Period CAP3 EU,77.95
2025-10-10 00:00:00,Auction 4. Period DE,79.22
2025-10-13 00:00:00,Auction 4. Period CAP3 EU,78.66
2025-10-14 00:00:00,Auction 4. Period CAP3 EU,76.91
2025-10-15 00:00:00,Auction 4. Period CAP3 PL,76.58
2025-10-16 00:00:00,Auction 4. Period CAP3 EU,77.82
2025-10-17 00:00:00,Auction 4. Period DE,77.99
2025-10-20 00:00:00,Auction 4. Period CAP3 EU,78.75
2025-10-21 00:00:00,Auction 4. Period CAP3 EU,78.94
2025-10-23 00:00:00,Auction 4. Period CAP3 EU,78.54
2025-10-24 00:00:00,Auction 4. Period DE,78.47
2025-10-27 00:00:00,Auction 4. Period CAP3 EU,77.56
2025-10-28 00:00:00,Auction 4. Period CAP3 EU,77.85
2025-10-29 00:00:00,Auction 4. Period CAP3 PL,78.55
2025-10-30 00:00:00,Auction 4. Period CAP3 EU,78.71
2025-10-31 00:00:00,Auction 4. Period DE,78.66
2025-11-03 00:00:00,Auction 4. Period CAP3 EU,79.3
2025-11-04 00:00:00,Auction 4. Period CAP3 EU,81.26
2025-11-06 00:00:00,Auction 4. Period CAP3 EU,80.07
2025-11-07 00:00:00,Auction 4. Period DE,79.76
2025-11-10 00:00:00,Auction 4. Period CAP3 EU,79.97
2025-11-11 00:00:00,Auction 4. Period CAP3 EU,79.91
2025-11-12 00:00:00,Auction 4. Period CAP3 PL,81.51
2025-11-13 00:00:00,Auction 4. Period CAP3 EU,81.31
2025-11-14 00:00:00,Auction 4. Period DE,80.85
2025-11-17 00:00:00,Auction 4. Period CAP3 EU,80.25
2025-11-18 00:00:00,Auction 4. Period CAP3 EU,80.41
2025-11-20 00:00:00,Auction 4. Period CAP3 EU,81.16
2025-11-21 00:00:00,Auction 4. Period DE,80.47
2025-11-24 00:00:00,Auction 4. Period CAP3 EU,80.0
2025-11-25 00:00:00,Auction 4. Period CAP3 EU,81.19
2025-11-26 00:00:00,Auction 4. Period CAP3 PL,81.51
2025-11-27 00:00:00,Auction 4. Period CAP3 EU,81.07
2025-11-28 00:00:00,Auction 4. Period DE,82.6
2025-12-01 00:00:00,Auction 4. Period CAP3 EU,83.01
2025-12-02 00:00:00,Auction 4. Period CAP3 EU,82.19
2025-12-04 00:00:00,Auction 4. Period CAP3 EU,81.39
2025-12-05 00:00:00,Auction 4. Period DE,82.25
2025-12-08 00:00:00,Auction 4. Period CAP3 EU,82.17
2025-12-09 00:00:00,Auction 4. Period CAP3 EU,82.22
2025-12-10 00:00:00,Auction 4. Period CAP3 PL,82.18
2025-12-11 00:00:00,Auction 4. Period CAP3 EU,83.77
2025-12-12 00:00:00,Auction 4. Period DE,83.65
2025-12-15 00:00:00,Auction 4. Period CAP3 EU,84.6
